19.8227,118.76,3.42034,3.71043,12
13.0442,94.5666,3.42034,3.71043,9.5
16.5137,100.296,4.44528,4.29064,9.2
14.6952,150.828,3.93021,4.4715,9.2
19.1476,123.867,4.40879,4.46455,9
12.2232,95.3047,4.40879,4.46455,9
20.6339,104.232,3.64335,4.27965,6.5
12.9549,103.185,3.25729,3.69378,6
14.5876,109.313,3.25729,3.69378,6
20.6133,119.549,3.93021,4.4715,3
17.2845,110.189,4.40879,4.46455,3
27.5,126,3.64335,4.27965,3
16.6202,115.146,4.35536,4.63154,3
22.2545,125.562,4.35536,4.63154,0
19.009,111.858,3.0155,3.31451,0
13.8511,110.687,4.40879,4.46455,0
15.7562,127.056,3.42034,3.71043,0
14.2287,109.554,3.0155,3.31451,0
14.0484,105.998,3.63077,4.25367,49.4
24.0005,112.264,3.56831,3.79788,47.9
18.0779,91.3041,4.18423,4.3627,46.9
24.1038,143.865,3.7361,4.0027,44.4
15.7304,126.741,3.50282,3.91565,37.9
12.3223,106.345,3.15651,4.46921,31.9
14.4183,95.919,3.83657,3.4182,24.9
16.9921,141.615,4.80924,4.78536,24.7
15.3487,96.3514,4.80924,4.78536,24.7
23.3257,126.475,4.68707,4.84448,18.7
10.4881,94.6149,3.91534,4.35503,18.4
25.2345,136.739,4.26016,4.40919,15.7
14.6,109.304,4.10338,3.89734,15.2
14.6741,75.1757,3.63077,4.25367,15.2
22.532,132.399,4.32327,4.3782,13
19.9998,122.345,4.26016,4.40919,12.4
19.857,127.869,3.83657,3.4182,12.4
16.5196,103.36,4.80924,4.78536,12.2
13.3955,100.131,3.62442,4.16691,12.2
10.9815,80.8197,3.83657,3.4182,12.2
21.9577,142.482,3.56831,3.79788,12
12.8038,111.998,4.18423,4.3627,12
17.5392,89.6058,3.63077,4.25367,9.7
16.7124,109.475,4.68707,4.84448,9.5
20.5214,119.005,3.15651,4.46921,9.2
16.2092,102.827,3.56831,3.79788,9.2
30.5155,150.167,3.62442,4.16691,9.2
23.698,135.743,3.56831,3.79788,9
19.3631,104.315,3.7361,4.0027,9
16.9698,87.6532,3.50282,3.91565,9
17.7981,106.033,4.08827,3.91208,34.4
19.1705,105.674,4.07002,3.88168,32.5
12.4357,106.653,2.31298,4.02412,29.2
14.5726,109.295,4.1773,3.81599,28.7
34.3,141,3.66971,3.59412,27.9
12.9578,103.252,4.1773,3.81599,24.7
19.2393,102.99,3.83249,3.95314,24.7
16.5832,112.358,3.86576,4.43914,24.4
17.1956,117.769,2.31298,4.02412,24.4
14.165,149.896,2.31298,4.02412,21.7
15.2117,94.3372,2.86274,3.49956,21.7
21.9935,142.599,3.41331,3.28665,18.7
26.9526,121.274,4.74576,4.59977,18.7
18.4305,104.842,4.58817,4.62189,18.7
24.4611,144.811,3.51004,3.45821,15.5
16.0622,109.306,4.08827,3.91208,15.4
23.1961,145.202,4.07002,3.88168,15.2
17.2251,109.021,3.39291,3.93313,15
20.3516,127.422,3.86576,4.43914,12.7
19.7116,122.495,3.51004,3.45821,12.7
23.7164,135.462,3.41331,3.28665,12.5
11.0482,91.2833,4.74576,4.59977,12.5
26.0894,120.958,4.51229,4.08391,12
12.9695,103.453,3.82628,4.30598,12
13.059,65.2833,4.09025,4.08881,10
19.9156,120.474,2.76553,3.62177,9.5
16.3305,108.715,4.1773,3.81599,9.2
16.1989,102.705,3.41331,3.28665,9.2
20.073,103.497,4.51229,4.08391,9.2
15.2642,105.42,3.82628,4.30598,9.2
17.2006,117.999,4.22007,4.36296,44.9
18.1854,107.855,3.3899,3.37711,27.9
13.6146,73.2906,3.6829,3.77431,24.9
27.5151,132.574,3.34592,4.14146,22.2
10.5292,94.4323,3.3899,3.37711,22.2
19.2572,106.427,3.6829,3.77431,22.2
23.7728,135.717,3.45434,3.29006,21.7
26.4014,175.147,3.3899,3.37711,19.5
11.1008,91.5745,4.94008,4.07723,19
20.4569,119.717,4.22007,4.36296,18.4
12.6854,111.427,4.02574,4.14435,15.7
17.0432,94.7166,4.02574,4.14435,12.7
19.444,108.146,3.90434,3.54568,12.5
23.6716,117.573,4.02574,4.14435,12.4
17.2423,95.8566,4.94008,4.07723,12.2
17.1148,142.29,4.10722,3.87283,12
22.5723,132.29,3.93712,4.84569,9.5
24.4285,144.998,4.39129,3.77851,9.5
21.7575,114.86,3.6829,3.77431,9.2
15.572,97.8596,4.10722,3.87283,9.2
12.6005,106.713,4.22007,4.36296,9.2
21.144,111.718,3.90434,3.54568,9.2
24.3583,116.008,3.94588,4.51148,9
16.1142,124.427,3.34592,4.14146,9
19.6714,122.427,4.39129,3.77851,6.2
23.1704,145.279,3.6829,3.77431,6.2
27.0716,121.429,4.94008,4.07723,6
21.0142,118.715,4.10722,3.87283,6
16.2289,102.714,3.45434,3.29006,6
19.0579,112.003,3.34592,4.14146,6
17.0602,94.6847,5.27991,4.41927,37.7
17.6318,99.0982,4.19295,4.28566,37.6
25.4702,138.022,4.57949,4.22712,37.4
18.4232,92.5746,5.27991,4.41927,31.7
27,123,6.03518,3.87825,31.7
20.4675,123.824,4.24751,3.78756,31.2
12.4291,101.193,4.2267,3.54856,28.1
16.5592,113.359,4.24751,3.78756,25.2
13.9475,74.9881,5.10257,4.46159,24.7
24.6166,142.508,4.0552,4.17619,21.7
34.6,141,3.65124,4.15547,19.2
12.6525,111.636,5.27991,4.41927,19.2
22.08,141.961,3.77196,3.9923,18.7
11.1844,91.8779,4.95715,4.38391,18.7
13.0876,62.2304,3.05308,3.81436,18.7
23.6844,159.917,4.19295,4.28566,18.4
23.7619,136.232,6.03518,3.87825,18.2
16.5959,104.397,3.36027,3.81064,15.7
20.3741,119.43,4.36968,4.33259,15.2
19.0597,111.32,6.03518,3.87825,15.2
16.8468,101.198,4.19295,4.28566,13.2
21.7475,115.132,5.10257,4.46159,13
16.0685,93.2763,4.2267,3.54856,13
27.0641,121.447,4.95715,4.38391,12.7
12.2049,95.2152,3.90173,3.4443,12.7
21.2193,126.149,4.2267,3.54856,12.5
20.3039,127.144,4.24751,3.78756,12.2
19.4707,130.69,3.65124,4.15547,12.2
19.2414,123.364,3.90173,3.4443,9.5
18.8269,90.1542,4.95715,4.38391,9.5
12.603,111.869,4.43377,4.5129,44.9
19.764,126.646,3.99377,4.50339,40.4
23.6888,136.335,4.08237,4.69705,33.9
34.1,142,4.46253,4.29689,33.7
24.9047,147.839,3.25393,3.69068,31.2
27.3,125,4.08237,4.69705,30.7
20.5586,104.548,4.08237,4.69705,28.7
17.2548,95.8395,4.43377,4.5129,28.2
30.2555,150.141,3.49937,3.83422,28.2
13.5801,95.267,3.25393,3.69068,27.9
21.2243,126.888,4.16981,4.08946,22.5
14.7087,109.578,5.07974,4.74653,22.2
24.5738,142.913,4.89515,4.06893,22
16.2908,108.839,5.07974,4.74653,21.7
19.666,111.49,6.84113,4.06675,21.7
23.9595,135.951,3.11688,3.54398,18.7
18.8955,98.7226,4.08693,3.77768,18.7
12.9136,94.1797,5.10443,4.77251,18.7
20.5972,117.457,2.59976,4.10932,16.2
20.8398,139.621,4.46253,4.29689,16
24.2684,111.131,3.79155,3.42689,16
20.8602,118.243,7.76918,4.05997,15.9
18.5801,94.0436,4.43377,4.5129,15.4
16.4649,117.951,3.79155,3.42689,15.4
17.0946,142.393,7.76918,4.05997,15.2
13.595,63.4696,6.84113,4.06675,15.2
15.1595,90.9704,3.25393,3.69068,13
12.545,101.709,4.16981,4.08946,12.4
22.2363,142.218,3.11688,3.54398,12.2
22.814,107.262,5.07974,4.74653,12.2
12.7258,90.323,3.54745,3.80199,40.9
18.7109,106.426,3.10279,3.12434,34.2
21.3997,119.286,4.295,4.40295,33.9
13.7323,95.7422,4.09829,3.90835,25.2
21.2453,127.55,3.91813,3.44158,24.7
12.9972,103.711,4.82656,4.83566,22.2
25.613,106.55,4.2855,4.38882,22.2
22.2432,142.326,3.43171,3.73298,21.7
17.1041,142.426,4.34943,4.47212,21.7
14.6106,98.4909,3.21553,4.49429,19.2
21.2224,116.382,3.93432,4.35699,18.7
14.5556,80.8791,4.27078,4.4187,15.7
10.7052,78.1861,3.21553,4.49429,15.4
10.5189,74.2021,3.62217,4.30013,15.2
14.5569,85.7551,3.04795,3.18406,15.2
14.8357,110.161,4.82656,4.83566,12.7
19.2484,106.643,3.62217,4.30013,12.7
22.4087,120.351,3.10279,3.12434,12.7
24.9404,148.457,4.09829,3.90835,12.2
21.8329,115.714,3.62217,4.30013,12.2
24.3212,116.013,3.04795,3.18406,12
24.2199,112.357,3.43171,3.73298,12
13.1031,94.2888,2.98046,3.30543,12
20.9866,104.798,4.27078,4.4187,10
16.9795,96.0963,3.93432,4.35699,9.7
12.9512,103.031,4.09829,3.90835,9.7
19.7656,105.329,4.295,4.40295,9.5
13.622,110.096,3.60649,4.17255,9.5
20.036,127.677,3.21553,4.49429,9.5
16.4667,112.54,2.98046,3.30543,9.5
24.4721,129.491,4.28923,4.50042,47.4
21.6242,120.23,4.77656,4.62638,32.2
24.3907,144.82,3.86812,4.48153,28.2
21.8533,115.856,4.55575,4.62347,25.2
19.6985,101.859,3.731,4.29096,22
43.658,194.667,4.77656,4.62638,21.7
25.6422,138.59,4.14462,3.93644,18.7
17.4075,115.659,4.47788,4.04616,18.7
16.6159,118.186,4.28923,4.50042,18.4
9.28444,72.1978,3.82575,4.30141,15.5
17.2464,102.44,3.54189,3.92838,15.4
13.6537,64.1651,3.82575,4.30141,13
15.9515,94,3.25291,4.01347,12.5
22.3818,143.018,4.43357,4.15524,12.2
17.8844,102,4.77656,4.62638,12.2
14.5626,78.0481,4.55575,4.62347,12.2
24.3105,112.012,4.28923,4.50042,12.2
23.706,159.925,3.54189,3.92838,12
19.4826,121.236,3.86812,4.48153,12
24.2359,112.764,4.43357,4.15524,12
14.6539,81.4583,3.731,4.29096,9.7
24.0531,136.353,4.43357,4.15524,9.5
14.4369,102.117,4.14462,3.93644,9.5
12.5402,101.677,3.25291,4.01347,9.2
12.9063,102.41,4.9,4.16,9
19.7949,111.578,3.82575,4.30141,6.2
11.5877,106.23,3.731,4.29096,6.2
19.7632,105.701,4.77656,4.62638,6
18.0773,100.899,3.54189,3.92838,6
25.7261,106.758,3.54189,3.92838,6
27.0912,121.522,4.22974,4.37799,28.4
28.2233,134.868,2.83392,3.50758,27.9
24.289,112.26,4.29979,4.28711,27.4
30.6571,151.785,2.99107,3.32,25.2
17.5604,118.652,3.85754,3.96888,22.2
21.056,110.825,3.92883,4.52954,22.2
20.4828,123.306,4.16984,3.81434,22.2
24.7045,130.131,4.29979,4.28711,21.7
17.0435,105.22,4.29979,4.28711,21.7
11.3474,92.1722,4.22974,4.37799,18.4
16.3134,112.22,3.92175,4.84349,16
21.4195,127.804,3.38343,3.97167,15.7
20.8191,105.737,4.10132,3.89585,15.4
18.9539,107.563,3.92883,4.52954,15.2
19.4777,108.346,3.92883,4.52954,15.2
21.2848,117.589,4.22974,4.37799,12.7
25.7325,138.63,4.89258,4.08604,12.5
15.974,124.153,2.83392,3.50758,12.5
14.1671,107.565,2.83392,3.50758,12.5
17.6544,115.783,4.16984,3.81434,12.4
12.5647,101.738,3.38343,3.97167,12.4
23.7257,160.152,2.7871,3.64997,12.2
24.5472,117.191,2.99107,3.32,12.2
8.37591,96.63,4.89258,4.08604,12.2
15.8847,94.7608,3.38343,3.97167,9.7
17.0721,97,4.22974,4.37799,9.5
17.5193,97.7591,3.8815,3.55241,9.2
19.2431,113.041,2.83392,3.50758,9.2
23.8391,127.609,4.34834,3.7759,9
16.0175,114.675,3.38343,3.97167,6.5
12.5881,101.98,5.34523,4.40431,50.6
23.649,136.15,6.03454,3.94043,38.4
19.9711,104.62,4.4663,4.384,38.4
15.35,106.8,4.08389,4.2314,31.9
15.857,94.18,5.34523,4.40431,31.7
14.6242,102.531,4.99952,4.3578,31.7
21.429,128.21,5.34523,4.40431,31.4
14.3661,77.8707,3.3141,3.83101,31.4
11.4799,105.63,4.4663,4.384,31.3
14.5711,81.2506,4.4663,4.384,29.2
26.224,120.9,4.4663,4.384,28.4
19.1232,99.8707,4.63321,4.23921,28.2
17.792,116.38,3.6894,3.7801,28.2
16.9279,97.18,3.6431,4.17381,25.2
17.9621,111.41,4.28989,4.25648,25.2
18.0412,101.161,3.81142,4.01401,25.2
15.7749,108.14,3.39523,4.1735,25.2
14.1829,104.12,4.0391,3.8699,24.9
22.5061,143.42,4.21949,3.5537,22.2
24.0852,135.7,4.21949,3.5537,21.7
19.991,127.64,3.47381,3.28691,21.7
17.1731,86.8802,4.0391,3.8699,21.7
20.7981,106.121,3.6894,3.7801,18.7
28.3511,135.4,4.83461,4.72501,18.2
14.2071,108.21,4.83461,4.72501,15.9
8.50904,97.8501,4.99952,4.3578,15.7
10.213,89.9699,4.63321,4.23921,15.2
22.7439,142.559,3.3141,3.83101,15
11.4061,92.5004,3.6431,4.17381,13
17.2511,143.35,4.08389,4.2314,12.7
